"김선조 대구시 행정부시장, 풍수해 대비 현장 방문"
"용인시, 기흥구 지곡 일반산업단지 계획 변경 승인 고시"
"카카오게임즈 ‘에버소울’, 신규 불사형 정령 ‘시그리드’ 추가"
"강진군, 2024년 상반기 신속 집행 ‘우수’ 기관 선정"
"나주시, 한우 사료비 최대 99만원 지원한다"
"광양제철소, 코일 육안 검수작업 'AI 기반 CCTV'로 대체 생상성과 수익성 향상 박차"
"HL 디앤아이 한라, '이천 부발역 에피트' 견본주택 오픈"
'수산물 방사능 안전지도 앱' 해양수산 서비스 공모전 대상
"“여름방학에 건강한 습관 만들어요” 하남시, 어린이 건강체험교실 성료"
"엔씨 '리니지M', 라이브 방송 '스탠바이M: 아덴이 빛나는 밤에' 진행"
"전남교육청, ‘학교자율시간’ 현장 안착 지원 나선다"
"대전 국회의원들 “정부의 원설본부 강제 이전 시도, 철회해야”"
"전남 고흥 스마트팜 혁신밸리, ‘실증단지 운영시스템’ 구축 완료"
NH농협하남시지부 아침밥 먹고 힘내세요! 쌀 소비 촉진 행사 실시
대전샤프론&프론티어 봉사단 아름다운 마음 전하기
"컴투스 'BTS 쿠킹온, 15개 지역 인기게임 톱5 진입"
"그라비티 '라그나로크 제로', '2024 여름 프로모션' 진행"
"김포시 장기도서관, ‘방과후 세계탐험대’ 운영"
"대전 중구, 민원담당공무원 휴대용보호장비 운용 교육"
"KLPGA 투어 올 시즌 3승 이예원, 성남 동광중에서 재능 기부"
인천대 무역학부“2024 코리아 영마이스 앰배서더 총회” 참가
"대전 대덕구, 여름방학 돌봄 공백 해소 박차"
"동국제강, 아이스크림 무한 제공 폭염 속 생산현장 지원"
현대백화점 2분기 영업익 428억원 전년比 23%↓
인천공항 문화예술주간 11가지 다채로운 문화예술 선보여
"사천시, 보훈문화 확산 결실"
"'선한 영향력' 세븐틴 에스쿱스, 생일 맞아 동물보호단체에 기부"
"함평군, ‘물놀이하고 전시도 보고’ 여름휴가는 함평서 "
[오늘의 운세] 2024년 8월 9일(음력 7월 6일) (금요일) 구삼원 원장이 풀어주는 띠별 운세
"김포시의회, 2024년 청렴 교육 실시"
"한국수력원자력, 에너지 취약계층 대상 1억3000여만원 냉방비 긴급 지원"
중국 산시성  일본 사가현 교육당국 전남교육청에 감사 서한
고양어울림누리 개관 20주년 기념 ‘공연예술 페스티벌’ 추진
"고양산업진흥원, 기업입주시설 2024년 4차 신규 입주기업 모집"
"보아, 10월 서울서 아시아 라이브투어 돌입 4개 지역서 개최"
"경남도, 국가어항 예비대상항 2개항 선정"
걷기 좋은 건강도시 대전 기부 챌린지 통한 적립금 600만원 기탁
"고양시, 냉동 난자 사용 보조생식술 시술비 지원"
"장성군, 상반기 전라남도 적극행정 우수사례 ‘최우수’"
충북 2회 검정고시 시행 응시율 89.9％
"고양소방서, 이주 노동자 사업장 화재안전 수칙 홍보"
"전남도, 공산품 수출 중소기업 긴급 지원"
"전남도, 국가어항 신규지정 예비대상항 전국 최다"
"양궁 3관왕 김우진 '금의환향' ""LA올림픽 준비 최선"""
"한효진, 배재대 외국인 학생 50여명 대상 효문화교육프로그램 운영"
"전남도, 고수온 적조 피해 최소화 현장 점검"
"담양 메타프로방스, ‘산타 마을’ 주제로 제1회 산타마을 축제 개최"
"파주시, 지티엑스(GTX) 개통 준비 만전"
남도 여행? ‘OK 전남관광’ 챗봇에 물어봐
"일산서부서, 녹색어머니연합회 장고은 신임회장 위촉"
'(주)삼표산업-에스피네이처' 부당 거래 적발...과징금 처분 받는다
휴가철 서울 대중교통 이용 편리하게 탑승 전 혼잡도 확인하세요
"영광군, 제79회 전국 남녀 종별 농구선수권대회 성료"
"강화군, 제5회 섬의 날 참가"
"에스파 카리나, ‘마이 아티 필름’서 누아르 연기 도전"
"건양대병원 허규찬 교수, 대만 소화기내시경학회 초청 강의"
"김포소방서, 주택용 소방시설 무료 보급"
"광산구, 전국 지자체 일자리대상 ‘2관왕’"
"조규홍 장관, 싱가포르서 보건의료협력 협력 확대 논의"
"세종시, 체육인 대상 스포츠 인권 교육"
세종시교육청 9월 교육공무원 인사안 발표
"넷마블 '세븐나이츠 키우기', 신규 레전드 영웅 '브란즈&브란셀' 업데이트"
"하이브IM '던전 스토커즈', 글로벌 베타 테스트 13일 실시"
"진천소방서, 소방안전체험시설 교육 실시"
"타이어뱅크(주)-전국 소방안전노조, 소방관 복지 협업 1년 연장"
"넥슨 '카스온라인', 신규 콘텐츠 '패밀리 총력전' 업데이트"
"이천시, 골목 주차장 해소 공영 주차장 홍보 캠페인"
"충북바이오산학융합원, 입주기업 지역 농산물 나눔 행사 진행"
서울 지하철 개통 50주년 <서울의 지하철> 전시 8일 개최
"하남시, 어린이 건강체험교실 마무리"
[인사] 대전시교육청
"넥슨 '프라시아 전기', 결사 대난투 리그 '2024 WPK SUMMER' 실시"
"삼표그룹, '2024 코리아빌드위크'서 엠피시스템 자동 로봇주차 선봬"
"대흥동청소년방과후아카데미, 충청권역 방과후아카데미 연합캠프 참여"
‘냉온탕 카카오의 하루’ 김범수 구속 vs 2Q 호실적
"방문진 신임 이사 임명 효력정지에 방통위 ""신청인 주장 인용 아냐"""
[현지 보고]리가 중앙 마켓
[현지 보고]리가 드레스 숍
주차타워 빠져나오다 갑자기 돌진 60대 운전자 추돌사고
"배재대, 대통령기 전국볼링대회 여자부 종합우승"
‘더 강력한 재미로 돌아왔다’ 대전 0시 축제 9일 개막
인천환경공단 재이용수 취수구 추가 설치 일일 900여 톤으로 확대
6월 서울 오피스 거래액 전달보다 66% 급등
"화성시, 신속한 대응 '산업안전 재해' 제로화 스타트"
"한국마사회, 하반기 첫 대상경주 '글로벌히트' KRA컵 클래식 우승"
"경기도재향군인회, ’태극기와 함께 GO! GO! GO!‘행사 개최... 평택 해군 제2함대 서해수호관 찾아"
"인천시의회, ‘함께 가는 인천교육 연구회' 토론회"
"수원시, ㈜래피젠 '민선8기 7번째' 투자협약 체결"
"합천군, 폭염 현장점검 실시 가축도 사람도 ‘쿨’하게"
"정부, 해상풍력 시장 확대 발맞춰 50조 입찰시장 연다 비가격지표 중점 평가"
"“여름철 특히 비만 관리 중요, 필요시 의료진 개입한 수술적 요법 고려해야”"
"거창군, 치매가족 지원프로그램 참여자 모집"
"한국타이어, 2분기 영익 4200억원 '역대 최대실적'"
박찬대 “주식 시장 폭락이 금투세 탓? 한동훈 남 탓 습관”
"대구시, 2024년 전국 지자체 일자리대상 '최우수상'"
청라 전기차 화재 피해 아파트 무료 수돗물 수질검사
"김성주 장윤정 붐, ‘미스터트롯3’ MC 합류 하반기 방송 예정"
"한국뉴욕주립대학교, 일본 자유민주당 의원 방문"
"인천시의회, 의원 연구단체 운영 심사위원회 위원 위촉"
"존박, 신보 ‘비스타’ 선봬 정규 2집 선공개곡"
"넷플릭스 ‘가스인간’, 한일 대표 크리에이터 뭉쳤다 연상호 총괄 프로듀서"
"인천시, ㈜바바리안모터스와 상생협력 업무협약"
"거창군, 제2회 평생학습실무협의회 개최"
"넷마블문화재단, 2024년 하반기 '임직원가족견학프로그램' 진행"
"넥슨, '제9회 넥슨 청소년 프로그래밍 챌린지' 라운드 1 개시"
"이상일 용인시장, 파리 올림픽 높이뛰기 우상혁 선수 현지응원"
"CNCITY에너지, 장애인 론볼 선수 2명 채용"
"로스트아크, 도미노피자와 컬래버레이션 '스페셜 피자 세트' 출시"
"메트라이프, 달러연금보험 등 신상품 5종 출시 최대 20년 확정 금리 제공"
"롯데백화점 대전점, 9~25일 추석 선물 예약판매 돌입"
"거제시, 제16회 음식물류폐기물 감량 경진대회 개최"
"성남도시개발공사, 조직문화 개선 '하모니 토크' 교육"
"거제시, 상거래용 계량기(저울) 정기검사 실시"
"경남도, 수산물 온라인 판촉확대로 소비촉진 박차"
"대전국세청, 수해 이재민 구호성금 500만원 쾌척"
"‘청소광 브라이언’ 브라이언X뱀뱀, 첫 방문지는 ‘해병대 입대’ 그리 집"
"릴리스 게임즈, 'AFK: 새로운 여정' 한국 정식 서비스 시작"
"광주 서구 풍암동, 차없는 거리‘이유있는 소통’"
"나주천연염색문화재단, 주말 문화예술교육 프로그램 운영"
"전남교육청, 지속가능한 지역교육 생태계 안착 힘 모은다"
"KPGA 프로골퍼 김민규, 모교 평동초에 인재육성 장학금 전달"
"화순군, 폭염 대비 경로당(무더위쉼터) 현장 방문"
"부산도시공사, ‘BMC 노후공공임대주택 개선방향 중장기 로드맵 구축 용역’ 중간보고회 개최"
[인사] 광주시교육청 교육공무원 (9월1일자)
"광주시교육청, 9월1일자 교육공무원 167명 인사 단행"
"부산울산병무청, 지역 청소년과 함께하는 ‘여름방학 병역진로체험 캠프‘ 운영"
"부산상공회의소, 가덕도신공항건설공단 이사장 초청 상공인 간담회 개최"
행안부 공무원 음주사고로 경찰 입건
"전남교육청, 불필요한 규제 자체 정비 나서"
"광주은행, ‘Wa뱅크 꽃이 피었습니다’ 이벤트 실시"
"부산항만공사, 야외 작업현장 폭염 대응에 만전"
대전서 SUV 차량 도로 돌진 경찰차 등 들이받아
연예인 얼굴 합성 도박사이트 운영한 일당 검거
"사회복지법인 신영복지재단 대덕구노인종합복지관, 노인일자리 참여자 안전교육"
"""쓰다 버리면 그만"" 알리 무턱대고 시켰다간 '무서운 경고'"
"한지민, 잔나비 최정훈과 열애 양 측 “최근 연인으로 발전”"
"SKT, '갤럭시 Z 폴드6 플립6' 구매 고객에게 '네이버페이 포인트' 제공"
"고성군, 제18회 경상남도지사배 초 중 고 생활체육 농구대회 개최"
강원 아파트 외지인 매매거래량 급감 서울 ‘원정 투자’ 급증 영향
“청년의 안전한 거주를 지원합니다” 수원 전입청년 단기숙소 ‘새빛호스텔’
"‘태권도 57㎏급’ 김유진, 세계랭킹 4위 선수 꺾고 4강 진출 [파리 2024]"
"파주보건소, 불볕더위에 ‘방문건강관리’ 강화"
다정한 이야기는 더 많이 공유하자 [삶과 문화]
"박형수 의원, “도농복합형 중선거구제 도입해야”"
"SKT, '제6회 데보션 테크 데이' 진행 ""개발자 AI 성장 스토리 소개"""
"경북 영주시, 원어민 화상영어 4기 수강생 모집"
"경북 영주시, 소백산 영주풍기인삼 가요제 참가신청 접수 9월 6일까지"
인천시교육청 미래형 교육과정 인천특화 문화예술교육 정책 발표
"경북 의성군, 논타작물재배 지원사업 이행점검 실시"
"경북 의성군, 전통주 창업학교 전문가 과정 수료식 개최"
인천 동구 꿈드림센터 2층 170평 규모에 어린이영어도서관 개관
"SK바이오팜, 2분기 영업익 260억원 “3개 분기 연속 흑자 달성”"
"경북 의성 최치원문학관, 제8회 찾아가는 미술관 개최"
"경북 청송군, 2024년 관내 공중화장실 일제 점검 실시"
"경북 봉화군, 지역푸드플랜 구축을 위한 선진지 견학 실시"
"경북 청송군, 신바람 청송군민 오케스트라 수료 음악회 개최"
"대우건설, ‘블랑 써밋 74’ 선착순 동 호지정 계약 중"
"경북 봉화군, ‘백합’ 올해 첫 일본 수출길 올라"
"세종충남대병원, 송영헌 씨로부터 헌혈증서 50매 기증받아"
"'아이돌 제작자 변신' 고현정, 드라마 '나미브' 캐스팅"
"경남도, 여성농업인 육성 및 복지 지원 강화"
"[속보] 검찰, ‘SM 시세조종’ 카카오 김범수 구속 기소"
"증권사, 이차전지 분리막 제조사 ‘더블유씨피’ 주가전망 하향"
"이천시 ""여름철 호흡기 감염병 예방수칙 준수하세요"""
"이천시, 골목길 주차난 해소 나선다"
광주시 “야구장 갈때 광주투어버스 이용하세요”
"광주문학관, 하반기 프로그램 수강생 모집"
"광주농업기술센터, 딸기 콩 등 재배기술교육"
안동의 전통주와 함께하는 ‘월영 여름 특별장터’ 개최
"통영시, 청년 사업가 대상 간판개선 홍보영상 포장지 지원 사업 참여자 모집"
"제베원, 내달 첫 해외 투어 '타임리스 월드’ 서울 방콕 등 8개 지역"
성남시의료원장에 한호성 분당서울대병원 교수 최종 확정
"신라면세점, 수출입안전관리 우수업체 'AA 등급' 재인증"
"통영시, 제철 맞은 바다장어 소비 촉진 앞장"
"한진, 백암 B2B 허브 설비 투자 ""시장 점유 60% 확대 목표"""
"차은우, 11일 잠실야구장서 시구 LG 트윈스 승리 기원"
"경북 안동시, 확 바뀐 낙동강 수변, 최고의 리질리언스 공간으로 재탄생"
"함양군, ‘호흡기 감염병 예방 수칙’ 준수 당부"
"홍성군, 희망저축계좌 Ⅰ Ⅱ 신규 가입자 모집"
"극동대 진로심리상담센터, 지역 유일의 심리상담 제공기관 선정"
"고양시 일산동구보건소, 하반기 임산부 요가교실 운영"
"KCC, 직원 참여 피아노 연주회 진행"
"일산소방서, 장항공공주택지구 골든타임 확보 출동 훈련"
2024 자봉자봉 버스킹 대회 열려...'용운앙상블 공연봉사단' 최우수상
"함양군, 3기 아쿠아로빅(수중건강체조) 교실 수강생 모집"
［인터뷰］'민선8기 2주년' 맞은 김진열 대구광역시 군위군수
"인천환경공단, 공촌사업소 하수 처리수 재이용 활성화"
"중부발전, 혹서기 속 온열질환 예방 위한 '찾아가는 안전 오아시스' 가동"
"[속보] 검찰, ‘SM 시세조종’ 카카오 김범수 구속기소"
"무주군, 주계고성 시굴 조사 개토제 진행"
"천안시립흥타령풍물단, 제16회 정기공연"
"고성군, 쾌적한 주거환경 조성을 위한 빈집 정비 추진"
대전시 2024년 전국 지자체 일자리대상 2개 부문 '우수'
인천항만공사 인천 ESG 상생기금 제7기 펠로우 기금 전달
"인천 부평 미쓰비시 줄사택, 국가등록문화유산 등록 고시"
"고흥군, 미래 먹거리 주도 스마트 농수축산 단지 조성"
"청양군, 스마트청양 홍보 캠페인"
"천안시, 어린이 등하굣길 보행안전요원 배치"
